CPU Low (ns)	CPU Medium (ns)	CPU High (ns)	CPU Medium & Memory Intensity (ns)	CPU High & Memory Intensity (ns)
187423	105357	8979651	177487	9219785
228091	105716	9096670	83104	9867409
201833	106521	10970658	680465	8817383
176114	107683	8863692	841626	10052882
188967	108335	9015747	432068	9898605
179529	110085	9052019	1698747	9126427
223982	111466	9280790	436304	8865077
197434	140257	9706591	296626	10097220
187931	124697	9317811	306247	8980817
182703	106232	9913890	246900	9893736
188235	106418	9737202	176818	8219410
216259	106945	9952509	578651	11815712
236682	109451	9434956	160209	7995439
178344	111653	10565470	1895149	10019884
182749	111009	8056319	288943	10047137
184614	115870	10988413	641653	6702294
209121	83501	8000716	96547	15189757
245370	135485	9952277	260733	5202252
95959	105136	9020552	786993	10779930
179385	115403	9142850	676805	10097080
188292	97976	9824190	90135	8227270
215426	108666	8998962	2824162	9728207
182125	109830	10036449	65141	9903976
175389	112852	8931776	5751196	9145456
170666	115771	10055766	472475	8903965
177474	116385	9048161	711123	9936284
200738	126521	8901324	433732	8038542
138166	106653	10013505	252840	10000836
272130	107115	8112711	362294	9979656
177138	108109	10908511	317217	10286354
177100	98087	8994553	411826	9755532
184227	108979	10182875	489155	6882606
210914	109808	9813766	2037358	9899952
737024	300502	10068781	133220	10073115
83707	83411	9983376	126493	10181705
238534	118182	8899169	492080	5253991
64215	106689	9997108	381547	707098
68070	107527	8036516	896762	12918937
91584	108164	10435861	176640	9058021
179337	108974	8541940	578102	9774555
177635	127165	10059823	381821	7975815
178199	135475	9920435	848236	12214672
104107	136009	8304186	2912616	8054162
211391	105803	9742442	873995	10816995
175226	106469	10001920	1103896	9155785
170839	106695	8031429	788882	220305
173062	107635	9915091	662228	6630612
210618	114313	10078535	575086	9914613
115717	110725	9004021	809434	10028338
167000	117184	9987001	436932	9049291
172581	89058	8924969	469800	9918290
168734	171851	10363215	662817	8992672
182521	107318	9725696	1329711	9071153
205519	110483	9898260	4159756	9956238
112612	114855	9103879	902090	6841589
180520	110371	157791	945935	13141767
171062	113699	6753921	438692	8041808
182602	111477	13119238	80985	9937458
176849	145845	6921320	660112	9016997
208453	138363	10036153	933805	9848863
131316	106672	9945922	5918237	10035792
111968	133130	7992415	1137596	7979318
114237	109019	11046530	417703	10382153
115151	110115	8238048	677761	9711474
116748	110844	9744971	420907	9057783
117720	112128	9943876	318075	9844441
118318	145556	8399971	466591	7943521
205607	93947	9580887	569957	10065232
109549	201207	10037261	1254704	9934938
112897	116639	7997598	163299	9182175
114051	111322	11006370	3227042	12085619
115612	108862	9005335	398132	5712860
147778	113193	9946712	117705	13182129
121552	117377	9998120	130147	5767878
147522	245802	9055153	340021	10974432
71432	134911	10008799	712660	7249110
116133	90303	9026258	250929	11712739
597590	130155	10390069	336041	8046115
94999	130712	9524838	247158	11987344
161639	115825	8276770	884612	7004652
132990	109562	10907344	1216698	12083382
50599	115887	8971322	237600	9011130
53232	79561	8870264	1086183	9909887
154290	133083	10165444	355225	8987123
158270	108249	9933011	996041	8881836
161146	107201	8017902	220330	9169940
254257	107292	9957157	774089	9821406
108291	98036	9982595	664188	8119771
135575	133214	7928056	356424	10872083
147018	109926	10987963	216391	10137695
117860	115538	7239761	147049	9965834
111320	80596	11745197	647475	6904445
110914	131915	9117553	985823	12031854
111203	105522	9915014	373617	6897037
260101	106357	8941756	728074	12050756
78644	118513	10065415	319087	6931061
110459	111321	9034030	675553	11284515
111234	69132	10869904	109121	7801344
119919	116623	7925215	454260	12948586
114000	152406	4031242	397156	5971228
116942	141274	3173968	306634	13041243
126510	98517	11769499	193839	7079095
84514	104784	8506916	743017	9903176
143078	106803	9613882	801111	9049004
110332	107536	9026913	4650596	10172941
110465	107862	11130121	266743	9735716
112616	110793	7722265	179275	11073509
113542	112327	8984185	903114	7939418
134406	238977	9981133	460508	8994031
121731	176858	9001327	818730	8262694
150595	115663	11183025	934737	645683
135857	109362	7911157	1815514	6920680
108317	111164	9189751	1483064	16084596
110241	109326	10846520	1621719	3028794
118145	109401	9051890	1131716	28172762
115029	276621	9900699	789673	796905
114462	501924	8113629	901988	13957258
154125	117772	10800835	1252622	1006809
146166	119739	8929888	344888	6097658
110463	142947	11158688	473743	120596
220983	94336	7935000	449367	400892
207812	104527	8986268	333075	461858
206429	122640	11994690	1280018	391192
248589	108605	6978468	474051	221124
125418	107883	9994588	446087	347032
184646	301032	9197445	284752	1236901
176290	253011	10817081	5027668	8741802
195097	105297	7985644	112774	13345699
188838	105202	8981946	585321	5461293
248587	106805	11091067	962835	10132524
60391	107167	8269681	446050	11840344
109418	131814	9731052	570150	8360217
110308	110838	9242362	1401198	9728378
110423	110209	9643770	498142	6873142
112371	257435	8950054	229888	11097317
159056	82045	10030634	287685	7969810
244662	50532	10050463	797170	13068274
203164	106204	8915480	4746161	7918081
154786	107228	11089296	313083	9041826
154100	108108	7284797	627175	11115950
161588	108745	11585151	2174233	6821970
173676	109411	8104186	172386	8904067
142724	243104	10063408	427901	12286865
200102	370035	9030727	3276299	6772116
165400	58130	9932286	777890	11012025
237383	121561	8887251	941072	8928708
199685	121560	9965747	447123	8910468
185006	120697	8148725	497873	12257203
208378	108106	10862496	298255	8863507
190305	293920	9007466	1219196	9188763
191562	118049	8238374	684087	8789921
185297	109912	11829280	226895	7984903
213908	114181	7005822	664780	10967708
214602	100573	10208511	197553	9035448
182409	111636	8732638	452067	8875218
174880	115912	10022540	946055	9985722
184680	130170	10032502	339723	8300743
216787	119688	9915992	252404	12800130
225508	106278	8983113	814326	6031286
175474	115089	10270480	640601	11816264
184312	108478	9851295	781232	7142773
185935	109101	865287	2620024	11922723
218646	109722	5992164	1178890	7937402
218212	150590	10015907	282587	11051564
122987	120856	9030973	784779	8978912
180994	65056	10158375	712806	10026468
183257	107462	10047921	1304566	9028557
396316	106305	8695885	987993	9882474
250355	107367	10031410	806478	9006812
723733	108063	9922851	400531	11365087
127236	112129	8482037	520365	7640150
183692	113226	9560524	247309	8970813
185572	111126	9994662	775564	10195348
432038	322894	8021026	433306	9862662
175993	82762	9959089	181893	9136327
184980	115116	9972013	1063952	9198635
185173	109339	9101668	1492526	9703305
195409	108866	10941497	809627	8979547
199021	109760	8973537	881702	9169169
192340	113172	10025791	1084229	10783477
177876	116154	9018359	824279	7989875
185919	127549	9979023	231418	9873623
178192	380882	9022611	583020	9117463
218147	116724	9974919	476828	10331792
206528	116776	8982421	373257	8728156
166546	109562	10078213	499674	10877387
172628	110910	7915137	3719700	10013699
173090	135546	10514496	3062127	10098260
208140	758533	9512428	363948	8922862
103547	121816	8973875	147894	8953252
179820	144686	7149948	128711	9978693
170210	114880	12845827	476454	9187618
180376	114817	8036083	592360	9025207
160921	3884168	9939988	573963	4865013
193176	10931766	9236102	549698	1761684
408453	8976092	10838304	1482298	12110617
60324	10001966	5028059	682643	9074853
160272	8253105	966743	382065	8817290
150828	10240324	12011109	672159	10087049
191215	3593752	8931479	954591	9978522
187378	158646	9383793	621340	10075351
153194	117066	9911104	685542	9901503
140172	76616	9711500	959508	9052899
137932	108674	8940390	190619	9167192
138294	109476	10005432	210546	10664187
149052	110294	10002751	168697	9035724
161919	150643	8139511	233070	11036931
147476	150577	10949545	162834	7072754
137470	105392	8145508	541588	12897755
137034	106687	10827558	524825	5953333
136865	125545	9964320	516107	11161629
142422	108392	9981995	2310136	9238019
141647	105852	8015641	108647	8607386
148321	109705	9985953	187363	11187363
158526	247539	10018733	311263	6959120
136541	104798	10208828	192560	9931054
137795	105276	8787974	357830	23842560
137085	106428	7969978	372720	5296508
83578	433847	10126827	121029	11763901
9825724	145368	9849841	510310	9032445
11632737	88883	9022353	2812876	9960157
10053079	275639	10003594	411998	11019087
10173656	113683	9960549	87657	8117584
9629009	114962	9031257	122199	10893469
9055221	108037	9026785	288110	10001206
10368440	109481	9941352	600025	7019434
9560784	110404	11074661	605566	9089409
10097214	136931	7985761	338145	11682712
9018734	98702	11071768	142248	7371481
10060580	85882	7948113	126749	10970295
9850911	48924	8882426	534096	7730804
10065239	105966	10125646	835990	9915111
9077040	114159	9976207	950188	8961421
9789785	108185	11002466	941801	11373512
9101997	108926	6973964	304852	7006550
9982421	110032	10167570	344328	4899146
8093121	115190	9759075	267063	2849884
9784526	2083185	10101867	1139730	13175562
8999618	10247032	8915103	5116672	7801549
9146315	10189586	8942802	784342	9942631
9884356	10754165	10074855	251845	8177259
9034033	8812298	10057077	806234	12962289
9226238	10043438	9002986	1147119	7836710
9798102	10019229	8915995	121406	10029090
8880680	10032591	9935037	162687	6873338
10098330	8919368	1145315	615625	11023251
9977124	10281483	6934518	1245542	10157129
8113627	9749228	11990060	348673	8878790
9884595	8986859	4509544	190236	10063044
8974707	10031080	756170	424795	8911983
9968127	9925132	11737871	604458	8060646
9023817	8988150	1051367	407873	11826482
9010295	11060711	973104	912326	8280771
10009450	9039888	3060885	950374	8579667
7917033	9972088	11906694	864123	9129508
10174129	10079668	8183354	499527	11064287
9925383	8869914	9781520	99621	7011680
8009076	11055444	10022119	420706	9827722
9967098	8863613	425739	599619	10128355
9944258	9092858	5697039	520471	10930413
8080453	11003316	13811151	3606930	10053664
10011792	9024573	6958241	482911	8928552
8908329	9879226	11039001	726920	9077665
9026113	10119578	9997909	1018647	9892101
9940308	8880486	8036382	382046	10037226
8279132	8925963	10979304	647521	7917824
10765627	11184419	7997949	143933	10047136
7973670	9901834	11019354	423278	9973105
10316830	9098158	7926416	588696	8912885
7871336	8892766	9002786	992640	9049938
12874703	11026549	11080713	505772	10237916
5968734	9045987	7928033	253870	9731118
10954094	8372162	9966970	754818	7030053
6964203	10477195	9099762	180161	12936336
13127332	8971814	9977486	589849	8331197
5914142	10460660	8910968	1555554	7649814
9933135	9652031	10978245	1083610	10985078
10085078	8879701	9016139	743789	7044486
8274789	11075566	9391828	1096249	10943944
9751685	7182434	9875911	318302	10164081
8912374	10026853	9735758	219889	8034678
8945152	8853914	10408708	530940	11803443
9093901	9900120	9551200	2131284	7950643
9974299	8991715	9105835	190576	10103155
8187261	8988788	9069558	860218	9964934
10795467	6232753	9877474	183367	11133429
8210521	1002852	10039818	125298	7751163
9072968	9069752	7933488	912566	11019019
9760871	1717165	10461472	888420	9160549
8973228	1057598	9506094	576966	9789765
6222627	191216	10078432	167734	3282664
704532	3664460	9007992	593123	4853566
11000225	2174581	9148886	515617	9185153
9001986	3091744	9817401	2905121	10754816
9182223	1780085	8946391	811830	9026973
9792507	11976135	10008335	993460	8200896
9114473	9294036	10022759	342115	10762529
9069889	943714	5020528	41151	7924221
9906056	1099217	2086648	157488	9336517
7986024	614875	11252307	638211	9726739
10235147	516864	8764069	247239	11014057
10667793	13516861	9874736	231408	7384842
7033116	8892712	9092376	328370	9568375
11051737	10102447	9326258	349567	9845478
7980578	11171178	9768444	578418	9115400
9922916	130553	9864155	2160287	10019364
9012354	5736998	8192826	364127	9915560
9084421	11923591	9748624	190819	10075054
9976030	7981755	9175872	331575	9906313
9970877	10261781	9845484	512106	9052043
8039899	10712894	8170566	848259	9904286
12032160	7149138	9775700	243728	9943639
7113179	10808132	9986154	158175	8061532
9797041	8001846	8979972	207970	10098478
10019191	11083068	10023339	615787	441965
8982619	8092723	9040826	1500503	343120
9018025	10010818	8994332	371623	4471634
9042862	9091603	9967829	489711	12610943
9963345	9689561	9238568	413476	8203093
9100068	9189378	13000488	1120633	9767547
9824334	8771630	6819039	839418	9261169
9033599	11148303	11007863	194509	10827019
10298932	8950003	8016085	227938	8926599
8893974	9938994	9900023	498806	9023281
10085693	9077842	9073323	146349	11072199
9616142	9960336	8906334	673068	10108797
10202353	7881674	10059720	447043	9788729
8995459	9249926	9989473	2360591	7935535
10284879	9804627	7326580	61201	7891514
9582958	8940238	11722469	114241	10084664
8996469	10004890	151551	412475	8908966
8937420	7982035	8123404	1850054	9455183
10254954	10291644	9687470	179170	10533226
8997162	9656092	9958369	197776	12137482
9730670	9131303	7965012	574643	5912788
9006195	8989231	10241441	765216	10000247
9396995	9905639	9049979	152533	9072667
9646850	8386683	10849264	207024	9972069
8386076	9795013	9002807	4658876	10389326
10560993	9890434	10061818	140521	9458695
7983907	8125741	8899950	115371	10163861
10021950	9796219	9990871	67560	9050033
9049148	8985452	8199347	627636	10831073
9533492	10069484	10901749	64758	8048936
8972035	9018651	10955770	2241269	9896571
8749397	8934019	6987484	690687	11264766
9698940	9968318	9858811	124878	7997131
10029350	8008565	10135113	589971	9956083
8001754	11033961	8902073	793804	8108161
9942788	9007223	9036307	125017	11670823
9054706	9969482	9907299	609911	6005020
9231823	10099801	9142874	779450	11132215
9169426	9948371	8889078	102306	9029756
9590486	9029569	9997380	129214	9891884
9093809	9977451	10070495	395565	8902157
9866206	8949540	8985297	1614834	9026388
8183216	10004279	8892995	638287	9971490
8217205	9097788	9155165	513301	12171081
172191	10343550	9876853	560362	8082889
121411	8876549	9035197	837022	10906797
123893	9056033	9989442	82901	8987544
303581	9615809	10044542	633183	8778983
115221	10038718	9907209	203419	11025552
91594	7943171	8945448	203614	9114691
107220	10063970	9096267	1498231	8109573
111309	8954354	184697	56693	10730738
112334	9954302	6944143	555410	8057858
111456	8072965	12348520	340680	13020656
123779	9937296	7783515	212323	6027045
77701	9386544	11623148	146412	12934171
142344	9053093	7145835	195137	5908420
215687	9569360	10886201	170104	11011604
119096	8971356	8181565	912133	8022159
168036	9446502	10817066	766268	12044992
116660	9007061	9047087	1189149	7036256
113440	124272	9978594	474253	10851861
142430	139466	9944029	496712	8979321
129159	6395451	8065608	1006849	12164192
106540	11915544	8954237	374648	6935316
106485	8002016	9951373	399608	10952493
107710	9186168	11120817	560277	10162624
121411	9812301	7911702	438085	6718921
109980	9073241	9922728	2480970	10780192
111153	8882778	11115589	164478	9251555
158749	10025058	8986547	581557	7955712
73781	8167343	9207315	419663	10779102
107347	11999512	9791712	697955	9143519
106797	7864562	7403044	428960	9930894
107173	9067076	14607135	408818	9959637
107966	11004051	4928730	1167176	8423621
387708	6892520	12017731	3299247	8545339
156947	12084531	7959887	172042	10091651
126470	7957818	10081506	1660370	8922036
166397	10009245	10008660	92281	9989287
